Amphiprora gigantea
Protoperidinium marielebouriae
Asterionella japonica
Favulina hexagona
Coscinodiscus angustelineatus
Tripos concilians
Ammoscalaria pseudospiralis
Pulleniatina obliquiloculata
Hanzawaia concentrica
Corythodinium tesselatum
Plagiogramma brockmanni
Tropidoneis elegans
Glandulina laevigata
Kryptoperidinium foliaceum
Oithona similis
Sigmoilopsis schlumbergeri
Mesochra lilljeborgii
Podolampas spinifer
Archaeperidinium minutum
Ceratoneis fasciola
Pseudobradya minor
Petalotricha serrata
Gattyana cirrhosa
Cassidulina carinata
Hastigerina pelagica
Alitta succinea
Polysphaeridium zoharyi
Climacocylis scalaria
Enhydrosoma longifurcatum
Bolivina striatula
Tripos symmetricus
Achnanthes brevipes
Sahulia conica
Nodulina dentaliniformis
Asterionella formosa
Enhydrosoma propinquum
Tachidius (Tachidius) discipes
Protoperidinium granii
Chaetoceros pseudocurvisetus
Cribrostomoides subglobosus
Lauderia borealis
Athanas nitescens
Coccopterum labyrinthus
Gonyaulax elongata
Candeina nitida
Psammosiphonella discreta
Beroe cucumis
Tabularia fasciculata
Gonyaulax digitalis
Melonis pompilioides
Codonellopsis contracta
Arenosetella tenuissima
Rhizosolenia fragilissima
Gonyaulax membranacea
Globigerinita glutinata
Gyroidina umbonata
Kryptoperidinium triquetrum
Rhizosolenia robusta
Dinophysis argus
Phyllodoce lineata
Neogloboquadrina incompta
Galathea intermedia
Amphicteis gunneri
Marphysa sanguinea
Apseudes talpa
Aeginopsis laurentii
Rhizosolenia calcar-avis
Lumbrineris latreilli
Pista cristata
Hydroides norvegica
Lepidepecreum longicorne
Chaetozone gibber
Rhizosolenia setigera
Crangon crangon
Fabulina fabula
Heterodinium mediterraneum
Laryngosigma hyalascidia
Protoperidinium subinerme
Chaetoceros subtilis
Canuella perplexa
Rhizosolenia gracillima
Teuthowenia megalops
Preperidinium meunieri
Calyptraea chinensis
Scoletoma laurentiana
Pagurus cuanensis
Processa macrophthalma
Phalacroma rotundatum
Codonella perforata
Holothuria (Thymiosycia) impatiens
Paracentrotus lividus
Synchelidium haplocheles
Halichondria (Halichondria) panicea
Pontellina plumata
Urothoe pulchella
Urothoe poseidonis
Trachyneis aspera
Lauderia fragilis
Amphictene auricoma
Achnanthes longipes
Stenosemella ventricosa
Lestidiops sphyrenoides
Dasybranchus caducus
Oudardia compressa
Bathyporeia guilliamsoniana
Echinocardium cordatum
Schroederella delicatula
Gaetanus curvicornis
Medicorophium minimum
Protoperidinium steinii
Cymodoce truncata
Amphitrite cirrata
Cheirocratus sundevallii
Octopoteuthis sicula
Tritia reticulata
Cerapopsis longipes
Pholoe minuta
Sosane wahrbergi
Dicladia mitra
Halectinosoma finmarchicum
Tripos fusus
Systellaspis debilis
Potamilla neglecta
Sapphirina angusta
Protoperidinium thorianum
Ceratoscopelus maderensis
Calcidiscus leptoporus
Leptosiphonia brodiei
Themisto abyssorum
Desmarella moniliformis
Navicula vanhoeffenii
Aglantha digitale
Protoperidinium crassipes
Asterionella bleakeleyi
Gymnodinium japonicum
Eucampia groenlandica
Chaetoceros muelleri
Symbion pandora
Thalassiosira bulbosa
Apedinella radians
Stauroneis granii
Fossulaphycus arcticus
Ebria tripartita
Dinophysis acuminata
Desmarestia aculeata
Protoperidinium conicum
Pandalus platyceros
Hippocrepinella hirudinea
Eucalanus elongatus
Chaetoceros contortum
Siphonodosaria insecta
Gyrodinium fusus
Nuttallides truempyi
Umbilicosphaera anulus
Triconia conifera
Pseudo-nitzschia seriata
Globorotalia hirsuta
Parasmittina trispinosa
Eucalanus hyalinus
Haliclona (Haliclona) urceolus
Clathrina coriacea
Limacina retroversa
Tripos gibberus
Cladophora laetevirens
Myxilla (Myxilla) fimbriata
Galathea nexa
Fragilaria oceanica
Heterorhabdus norvegicus
Paramollicia rhynchena
Paracyathus pulchellus
Benthosema glaciale
Conchoecilla daphnoides
Discoconchoecia elegans
Lensia achilles
Electrona risso
Dumontia contorta
Notoscopelus kroyeri
Stomias boa
Alvania cancellata
Chelophyes appendiculata
Chaetoceros socialis
Scopelosaurus lepidus
Lobianchia gemellarii
Tripterygion delaisi
Leprotintinnus pellucidus
Dinobryon belgicae
Ptychocylis obtusa
Micracanthodinium setiferum
Tripos platycornis
Gonatus fabricii
Rhodomonas marina
Gymnodinium fusus
Thalassiosira antarctica
Chaetoceros teres
Aplysia punctata
Gymnodinium marinum
Oxytoxum laticeps
Scolelepis bonnieri
Cellaria fistulosa
Tellimya ferruginosa
Doris pseudoargus
Clupea harengus
Bicellariella ciliata
Sycon ciliatum
Pleurobrachia pileus
Torodinium robustum
Eutreptiella gymnastica
Crimora papillata
Dinobryon balticum
Chaetoceros debilis
Flustra foliacea
Callionymus maculatus
Pomatoschistus flavescens
Alcyonium hibernicum
Polycarpa scuba
Adamsia palliata
Palaemon serratus
Liocarcinus vernalis
Eudendrium racemosum
Tripos vultur
Dicologlossa cuneata
Bassia bassensis
Protoperidinium conicoides
Ommastrephes caroli
Chondrosia reniformis
Eunicella verrucosa
Symphurus nigrescens
Pennaria disticha
Undinula vulgaris
Turbicellepora magnicostata
Dynamena disticha
Scyllarus arctus
Aplysina aerophoba
Parvicorbicula socialis
Eulalia bilineata
Chaetozone vivipara
Acteon tornatilis
Aora typica
Exogone naidina
Cylista undata
Gracilechinus acutus
Schistomysis ornata
Melanogrammus aeglefinus
Prorocentrum rostratum
Chaetoceros septentrionalis
Acartia (Acartiura) discaudata
Porosira glacialis
Axinella dissimilis
Goniodoris nodosa
Taurulus bubalis
Halidrys siliquosa
Aegires punctilucens
Plumularia setacea
Ophiocten affinis
Philocheras trispinosus
Belone belone
Cepola macrophthalma
Metopa pusilla
Lumpenus lampretaeformis
Spio symphyta
Cerastoderma edule
Chaetoderma nitidulum
Chondracanthus teedei
Idotea balthica
Aphelochaeta multibranchis
Ethmodiscus punctiger
Polycera faeroensis
Botryllus schlosseri
Megaluropus agilis
Astropecten irregularis
Duvaucelia odhneri
Polydora cornuta
Chaetoceros constrictus
Parvicardium scabrum
Prymnesium polylepis
Lomanotus genei
Oxyrrhis marina
Acipenser sturio
Hyperia galba
Celleporella hyalina
Typhlomangelia nivalis
Ceratoneis closterium
Euchone papillosa
Chaetoceros anastomosans
Chaetoceros protuberans
Chaetoceros radians
Protoperidinium punctulatum
Strombidium cornucopiae
Diaphanoeca sphaerica
Mesodinium rubrum
Paracalanus parvus
Nephtys pente
Diastylis lucifera
Discocelides langi
Thalassiosira levanderi
Mactra stultorum
Strombidium emergens
Retrotortina fuscata
Colus islandicus
Hyperoplus immaculatus
Helicolenus dactylopterus
Euterpina acutifrons
Argentina silus
Parapasiphae sulcatifrons
Stenothoe marina
Microsetella rosea
Pagurus alatus
Amauropsis islandica
Hymedesmia (Hymedesmia) paupertas
Lithothamnion glaciale
Ammodytes tobianus
Mullus barbatus
Nephtys caeca
Nereimyra punctata
Coscinodiscus oculus-iridis
Isias clavipes
Sardina pilchardus
Desmarestia ligulata
Thracia villosiuscula
Bittium reticulatum
Glycera capitata
Rossia macrosoma
Halopteris scoparia
Laminaria digitata
Bonnemaisonia hamifera
Ceramium virgatum
Rhizosolenia faeroensis
Schistomeringos rudolphi
Janira maculosa
Thalassiosira gravida
Chaetoceros seiracanthus
Akashiwo sanguinea
Chaetoceros densus
Odontella mobiliensis
Chaetoceros radicans
Streblospio shrubsolii
Petromyzon marinus
Berthella plumula
Calocalanus contractus
Trochochaeta multisetosa
Noctiluca scintillans
Chaetoceros tenuissimus
Peridinium quadridentatum
Strombidium conicum
Protoperidinium denticulatum
Clathrina camura
Chrysallida spiralis
Pyrophacus horologium
Galeorhinus galeus
Thalassiosira minima
Strongylocentrotus droebachiensis
Lizzia blondina
Glyptocephalus cynoglossus
Monoculodes packardi
Pseudo-nitzschia pungens
Sagitta bipunctata
Oithona minuta
Thysanoessa longicaudata
Cymbomonas tetramitiformis
Edwardsia danica
Gammarus locusta
Tasmanites marshalliae
Glandulactis spetsbergensis
Grammatophora marina
Tintinnopsis baltica
Microcalanus pusillus
Syngnathus acus
Cadlina laevis
Spiophanes kroyeri
Clausinella fasciata
Diastylis rathkei
Globoturborotalita rubescens
Microprotopus maculatus
Coscinodiscus radiatus
Chaetoceros curvisetus
Halosphaera viridis
Gymnodinium galeatum
Littorina littorea
Callithamnion tetragonum
Ensis ensis
Alexandrium minutum
Azadinium spinosum
Suberites carnosus
Apseudes spinosus
Cryothecomonas scybalophora
Cancer pagurus
Dinophysis porodictyum
Boreogadus saida
Leptagonus decagonus
Diplecogaster bimaculata
Upogebia pusilla
Ebalia tuberosa
Gastroclonium ovatum
Labrus mixtus
Morchellium argus
Limacina helicina
Melarhaphe neritoides
Ecsenius lividanalis
Alpheus hailstonei
Laminaria ochroleuca
Goneplax rhomboides
Upogebia deltaura
Umbilicosphaera foliosa
Scaphocalanus echinatus
Scolecithrix danae
Ebalia nux
Palaemon longirostris
Sargassum muticum
Chaetoceros glandazii
Aequorea victoria
Paraeuchaeta gracilis
Tripos longirostrus
Anseropoda placenta
Stenosemella nivalis
Phorcus lineatus
Deshayesorchestia deshayesii
Amphorides quadrilineata
Tintinnopsis minuta
Polysyncraton bilobatum
Pinnotheres pisum
Neocalanus robustior
Eutreptiella eupharyngea
Dictyota dichotoma
Gobius niger
Haliclona (Rhizoniera) indistincta
Harmothoe impar
Verruca stroemia
Goodallia triangularis
Actinocyclus senarius
Rhizosolenia delicatula
Maja squinado
Urothoe brevicornis
Diplosoma listerianum
Stichastrella rosea
Todaropsis eblanae
Fabriciola baltica
Pterothamnion plumula
Cladophora rupestris
Acartia (Acanthacartia) bifilosa
Parathyasira equalis
Nucella lapillus
Ascidicola rosea
Polykrikos kofoidii
Halocladius varians
Chaetomorpha melagonium
Leuconia nivea
Hyala vitrea
Tectura virginea
Scrupocellaria scruposa
Crenella decussata
Hyperoplus lanceolatus
Ophiocomina nigra
Ulva prolifera
Diastylis rugosa
Leptocythere tenera
Laonice cirrata
Scolelepis (Parascolelepis) gilchristi
Trididemnum cereum
Nerophis lumbriciformis
Vertebrata subulifera
Tonicella marmorea
Ceramium tenuicorne
Cytheropteron excavoalatum
Sarsameira parva
Ecrobia ventrosa
Pentapharsodinium dalei
Schistomysis spiritus
Microphthalmus listensis
Prorocentrum micans
Eupodiscus crassus
Tryphosella lowryi
Thalassiosira decipiens
Salpingella acuminata
Tiarina fusus
Acartia (Acartiura) longiremis
Laonome kroyeri
Trachinus draco
Pseudochattonella farcimen
Tragula fenestrata
Nematopsides vigilans
Eulalia viridis
Maldane sarsi
Pyramimonas virginica
Ensis siliqua
Calliacantha longicaudata
Oblea rotunda
Aplidium pallidum
Donax vittatus
Spio goniocephala
Aphia minuta
Ampithoe ramondi
Caulacanthus ustulatus
Corophium volutator
Petricolaria pholadiformis
Gilvossius tyrrhenus
Codium tomentosum
Styela clava
Axinella damicornis
Protosuberites incrustans
Jassa marmorata
Dichelopandalus bonnieri
Buglossidium luteum
Odontosyllis fulgurans
Argentina sphyraena
Odostomia turrita
Teleaulax amphioxeia
Mangelia attenuata
Spongomorpha aeruginosa
Chelidonichthys lucerna
Nerophis ophidion
Harpinia crenulata
Nereis pelagica
Pleurogonium rubicundum
Peridiniella catenata
Astarte sulcata
Melobesia membranacea
Protoperidinium laticeps
Gaetanus brevispinus
Liostomia clavula
Peltogaster paguri
Similipecten similis
Chaetoceros laciniosus
Hippasteria phrygiana
Aricidea (Strelzovia) suecica
Harmothoe antilopes
Merona cornucopiae
Tellimya tenella
Cyathura carinata
Campylaspis costata
Pacifoculodes pallidus
Quadricoccus euryhalinicus
Codium bursa
Natatolana borealis
Gonyaulax spinifera
Alloteuthis subulata
Eulalia aurea
Luidia atlantidea
Gymnodinium ostenfeldii
Aclis walleri
Gnathia vorax
Petaloproctus borealis
Prionospio steenstrupi
Zeus faber
Erythrops abyssorum
Diplopelta parva
Synedra ulna
Mycale (Carmia) minima
Phoronis pallida
Apherusa clevei
Dinophysis tripos
Gammarellus angulosus
Eteone spetsbergensis
Aphanocapsa reinboldii
Ensiculifera carinata
Emiliania huxleyi
Peachia hastata
Gomphonema septentrionale
Licmophora gracilis
Cocconeis scutellum
Halisarca dujardinii
Haploops tubicola
Leegaardiella sol
Didinium nasutum
Liparis fabricii
Navicula transitans
Tintinnopsis karajacensis
Lithodesmium undulatum
Pseudobodo tremulans
Perkinsiana rubra
Edwardsiella loveni
Tintinnopsis tubulosa
Campylodiscus clypeus
Spinocalanus longicornis
Orthosira angulata
Fragilaria unipunctata
Gelidium pusillum
Baeonectes muticus
Leptomysis gracilis
Tripos setaceus
Merlangius merlangus
Phyllodoce groenlandica
Ophiura sarsii
Metridium dianthus
Marenzelleria viridis
Plagiacantha arachnoides
Oithona nana
Ulva compressa
Pseudo-nitzschia subpacifica
Neohela monstrosa
Osmerus eperlanus
Gonyaulax scrippsae
Harrimania kupfferi
Guitarra solorzanoi
Stomphia coccinea
Palaemon elegans
Haminoea navicula
Podarkeopsis helgolandicus
Phaeodactylum tricornutum
Etmopterus spinax
Gyrodinium estuariale
Ensis leei
Abludomelita gladiosa
Capulus ungaricus
Medicorophium affine
Edwardsia longicornis
Gammaropsis melanops
Ophelina cylindricaudata
Diplopsalopsis orbicularis
Protoceratium reticulatum
Mysta barbata
Crisularia plumosa
Pontocrates arcticus
Urothoe grimaldii
Edwardsia tuberculata
Alexandrium tamarense
Tintinnopsis buetschlii
Crystallogobius linearis
Nephroselmis rotunda
Cheirocratus assimilis
Thracia gracilis
Spirorbis (Spirorbis) tridentatus
Karenia mikimotoi
Micracanthodinium claytonii
Balanion comatum
Callopora rylandi
Sphaerotrichia divaricata
Nephtys paradoxa
Erythrops elegans
Branchiomma bombyx
Chaetoceros ceratosporus
Tedania (Tedania) urgorrii
Ulva flexuosa
Margalefidinium polykrikoides
Funiculina quadrangularis
Hymeraphia stellifera
Lepeta caeca
Myxicola infundibulum
Pyura tessellata
Glycera lapidum
Artacama proboscidea
Thracia convexa
Sosane sulcata
Protoperidinium curtipes
Attheya longicornis
Lutraria steynlussii
Chitinopoma serrula
Leptostylis longimana
Aplysilla sulfurea
Aschemonella ramuliformis
Pelagostrobilidium epacrum
Cribroelphidium hallandense
Disporella hispida
Myriochele heeri
Ceramium botryocarpum
Nymphon tenellum
Leptosynapta bergensis
Gastrosaccus spinifer
Rissoa membranacea
Prionospio fallax
Pomatoschistus minutus
Thalassiosira bioculata
Manayunkia aestuarina
Sacculina carcini
Elysia viridis
Lepidonotus squamatus
Ampharete acutifrons
Pleurosigma finmarchicum
Amphidinium crassum
Lamprops fasciatus
Metaverruca aequalis
Lauderia confervacea
Podolampas palmipes
Prorocentrum triestinum
Peridiniella danica
Temora stylifera
Neoamphitrite affinis
Symphodus caeruleus
Orbulina suturalis
Oithona plumifera
Anomalocera patersonii
Alitta virens
Eurytemora affinis
Idotea granulosa
Zoarces viviparus
Cerataulina bergonii
Antipathella wollastoni
Chironomus salinarius
Dinophysis fortii
Limapontia depressa
Cochlodinium schuettii
Ingolfiella azorensis
Pleurosigma tenuissimum
Protoperidinium brochii
Heterocapsa minima
Navicula pelagica
Candona neglecta
Podon leuckartii
Polypedilum (Polypedilum) nubeculosum
Limnoria lignorum
Musculus discors
Costatoverruca cornuta
Anemonactis mazeli
Chirolophis ascanii
Recurvoides trochamminiformis
Echiichthys vipera
Triceratium alternans
Liparis montagui
Lissodendoryx (Ectyodoryx) oligacantha
Coryphella lineata
Virgularia mirabilis
Scalibregma inflatum
Ampelisca brevicornis
Glycera fallax
Fratercula arctica
Cystoclonium purpureum
Ocnus planci
Laona pruinosa
Orbinia sertulata
Wildemania miniata
Bugulina flabellata
Polymastia boletiformis
Mendicula ferruginosa
Tilopteris mertensii
Ptilothamnion pluma
Crisia eburnea
Nebalia herbstii
Cordylecladia erecta
Akera bullata
Callochiton septemvalvis
Securiflustra securifrons
Fenestrulina malusii
Cellaria sinuosa
Porella compressa
Endeis charybdaea
Cestopagurus timidus
Halarachnion ligulatum
Flustrellidra hispida
Spio decorata
Aora gracilis
Spisula solida
Nicomache lumbricalis
Reteporella beaniana
Campanularia volubilis
Nephasoma (Nephasoma) minutum
Anarhichas lupus
Arabella iricolor
Parafavella denticulata
Eurynome spinosa
Lanassa venusta
Epilepton clarkiae
Cirrophorus branchiatus
Maera grossimana
Pyura squamulosa
Schottera nicaeensis
Lineus ruber
Haematopus ostralegus
Thysanocardia procera
Protanthea simplex
Diplocirrus glaucus
Diastylis laevis
Glycinde nordmanni
Ahnfeltia plicata
Pygospio elegans
Dinophysis norvegica
Thuiaria thuja
Doto dunnei
Perioculodes longimanus
Thunnus albacares
Eulalia expusilla
Syllis vittata
Peyssonnelia dubyi
Bonellia viridis
Harpinia antennaria
Thracia phaseolina
Asbjornsenia pygmaea
Parvipalpus capillaceus
Eulalia mustela
Urticina eques
Globigerinoides conglobatus
Calycella syringa
Morus bassanus
Sebastes norvegicus
Scolelepis korsuni
Pista lornensis
Molgula complanata
Arnoglossus laterna
Anthosactis janmayeni
Thunnus thynnus
Escharella immersa
Leptochiton asellus
Scaphander lignarius
Aequipecten opercularis
Tubificoides pseudogaster
Tomopteris (Johnstonella) helgolandica
Schmidingerella serrata
Ophelia borealis
Haustorius arenarius
Liparis liparis
Themisto compressa
Campanularia hincksii
Escharella klugei
Leuckartiara octona
Dendronotus frondosus
Nototropis vedlomensis
Euclymene droebachiensis
Lysilla loveni
Steromphala umbilicalis
Triglops pingelii
Pseudocuma (Pseudocuma) longicorne
Iphinoe serrata
Malmgrenia castanea
Thunnus obesus
Amphorina farrani
Homarus gammarus
Capros aper
Neomenia carinata
Engraulis encrasicolus
Lagis koreni
Nothria conchylega
Pholoe pallida
Streptosyllis websteri
Actinauge richardi
Antalis entalis
Mustelus asterias
Ancistrosyllis groenlandica
Gari fervensis
Phyllodoce mucosa
Atelecyclus rotundatus
Lanice conchilega
Scophthalmus rhombus
Idotea neglecta
Dipolydora quadrilobata
Chone filicaudata
Paralepis coregonoides
Sarsinebalia typhlops
Lensia hostile
Reinhardtius hippoglossoides
Neodenticula seminae
Phymatolithon calcareum
Allantactis parasitica
Dulichia falcata
Antithamnion cruciatum
Clausophyes moserae
Nemertesia antennina
Nemertesia ramosa
Antiopella cristata
Chelidonichthys cuculus
Syllis cornuta
Caulleriella alata
Reptadeonella violacea
Chorizopora brongniartii
Metopa borealis
Oxydromus pallidus
Lumbrineris futilis
Pseudoparatanais batei
Adna anglica
Ectopleura larynx
Liljeborgia pallida
Leucothoe procera
Amphisbetia distans
Cirriformia tentaculata
Glycymeris glycymeris
Syllides benedicti
Tubificoides galiciensis
Himanthalia elongata
Raja clavata
Filogranula calyculata
Orbinia armandi
Eucampia zodiacus
Nototropis swammerdamei
Modiolus barbatus
Raja undulata
Leucandra gossei
Epitonium clathrus
Hanleya hanleyi
Pista maculata
Callopora lineata
Anthura gracilis
Sabellaria spinulosa
Phisidia aurea
Rullierinereis ancornunezi
Maja brachydactyla
Loimia medusa
Sertularella gaudichaudi
Melphidippella macra
Lumbrineris cingulata
Emarginula fissura
Patella vulgata
Websterinereis glauca
Scyliorhinus stellaris
Parasabella langerhansi
Tamarisca tamarisca
Crangon allmanni
Pariambus typicus
Lumbrineris aniara
Sertularella gayi
Nyctiphanes couchii
Brania pusilla
Malmgrenia arenicolae
Nephtys incisa
Tubulipora lobifera
Pontocrates arenarius
Metopa alderi
Schizotheca fissa
Metavermilia multicristata
Sertularella rugosa
Microjaera anisopoda
Rissoella globularis
Mercenaria mercenaria
Gammaropsis maculata
Pyura microcosmus
Thoracophelia flabellifera
Ascandra contorta
Phylactella labrosa
Echinocardium pennatifidum
Ramphonotus minax
Uromunna petiti
Raja microocellata
Acholoe squamosa
Hormathia nodosa
Glycera oxycephala
Notocirrus scoticus
Golfingia (Golfingia) vulgaris
Diplocirrus stopbowitzi
Placostegus tridentatus
Macrochaeta bansei
Nucula hanleyi
Aglaophenia kirchenpaueri
Aplysilla rosea
Malacoceros tetracerus
Ebalia cranchii
Cerithiopsis tubercularis
Lacuna crassior
Parexogone longicirris
Achelia echinata
Bodotria pulchella
Dercitus (Dercitus) bucklandi
Amathia gracilis
Amphiblestrum auritum
Amphiura (Ophiopeltis) securigera
Campanulina pumila
Euphysa aurata
Eusirus longipes
Parathelepus collaris
Crassimarginatella solidula
Lebetus scorpioides
Psammechinus miliaris
Parougia caeca
Prostheceraeus vittatus
Radicilingua thysanorhizans
Nereis zonata
Amphiblestrum flemingii
Pseudoprotella phasma
Escharella ventricosa
Amblyosyllis spectabilis
Spisula subtruncata
Eusyllis lamelligera
Coracuta obliquata
Filogranula gracilis
Puellina bifida
Parasabella cambrensis
Eucratea loricata
Urothoe marina
Rhodymenia holmesii
Hyas coarctatus
Entalophoroecia deflexa
Pagurus prideaux
Holothuria (Panningothuria) forskali
Aricidea (Acmira) catherinae
Eulima glabra
Dilsea carnosa
Ephesiella abyssorum
Heteromastus filiformis
Porania (Porania) pulvillus
Kurtiella bidentata
Electra pilosa
Syllis pontxioi
Necora puber
Zostera subg. Zostera marina
Haliactis arctica
Ondina diaphana
Ampelisca tenuicornis
Acrocnida brachiata
Laophonte cornuta
Platynereis dumerilii
Kirchenpaueria pinnata
Polysiphonia stricta
Ericthonius punctatus
Trisopterus luscus
Scolecithrix bradyi
Globicephala melas
Chondrus crispus
Turritellinella tricarinata
Magelona minuta
Liocarcinus navigator
Diplodonta rotundata
Polyides rotunda
Podarkeopsis capensis
Chaetozone zetlandica
Phyllopodopsyllus bradyi
Terebellides shetlandica
Alkmaria romijni
Prorocentrum cordatum
Chaetoceros karianus
Arenocaris bifida
Pseudobradya beduina
Pyramimonas longicauda
Protocystis xiphodon
Chaetoceros compressus
Chaetoceros similis
Turborotalita humilis
Coccolithus pelagicus
Rhizosolenia shrubsolei
Nitzschia closterium
Capitella minima
Coryphaena hippurus
Pseudocuma (Pseudocuma) simile
Vermicaris minuta
Dinophysis arctica
Lepidocybium flavobrunneum
Psammotopa phyllosetosa
Chroomonas vectensis
Lepidodinium chlorophorum
Skeletonema marinoi
Undeuchaeta major
Coscinodiscus polychordus
Reophax subfusiformis
Chaetoceros circinalis
Pleurosigma aestuarii
Helicostomella fusiformis
Heterocapsa niei
Promesostoma wehrenbergi
Helicostomella edentata
Nucula nitidosa
Lensia subtilis
Syrrhoe crenulata
Corethron criophilum
Vogtia serrata
Seabrookia pellucida
Plagiogramma vanheurckii
Malmgrenia lunulata
Fragilaria islandica
Pinnularia directa
Scorpaenodes parvipinnis
Polystomammina nitida
Iothia fulva
Bathyporeia elegans
Rhizosolenia similoides
Crepidula fornicata
Lepidochitona cinerea
Stygarctus bradypus
Aphelochaeta marioni
Gyrodinium spirale
Nuttallides rugosus
Leptocylindrus minimus
Neoamphitrite figulus
Bathyporeia sarsi
Chrysochromulina parkeae
Cheliplana microcirrus
Uvigerina auberiana
Bolivina tongi
Helicostomella subulata
Hippomedon massiliensis
Dadayiella ganymedes
Ctenophora pulchella
Tripos pulchellus
Asterionella kariana
Eutintinnus tubulosus
Ascampbelliella armilla
Dinobryon faculiferum
Scyramathia carpenteri
Thia scutellata
Planorbulina mediterranensis
Gallorhynchus schockaerti
Erythrops erythrophthalmus
Pseudopallene circularis
Cancris auricula
Malmgrenia mcintoshi
Modiolula phaseolina
Puncturella noachina
Dinophysis acuta
Podosira stelligera
Ammodytes marinus
Turbonilla pusilla
Eunotogramma dubium
Tripos belone
Gymnodinium rhomboides
Dictyocysta nidulus
Candacia simplex
Philocheras bispinosus
Protoperidinium divergens
Triadinium polyedricum
Codonella nationalis
Nitzschia subfraudulenta
Parundella longa
Globorotalia menardii
Oocystis submarina
Nodularia spumigena
Goniadella bobrezkii
Gennadas valens
Lebouridinium glaucum
Pinnularia distans
Helicosphaera carteri
Coronosphaera mediterranea
Gyrodinium calyptoglyphe
Amblyraja radiata
Ciliata mustela
Syracosphaera pulchra
Alosa alosa
Spirontocaris liljeborgii
Pectinaria belgica
Dictyocha fibula
Thalassionema frauenfeldii
Scolelepis (Scolelepis) squamata
Haloschizopera pygmaea
Dictyocysta dilatata
Armandia cirrhosa
Lumbrineris geldiayi
Prorocentrum lima
Protoperidinium diabolum
Chaetoceros eibenii
Codonella aspera
Phaeocystis globosa
Chaetoceros lauderi
Hemiselmis virescens
Octactis speculum
Protocystis tridens
Parapontella brevicornis
Lumbrineris coccinea
Trieres regia
Ophelia limacina
Autonoe spiniventris
Chaetoceros dadayi
Protoperidinium leonis
Schistomysis kervillei
Ectinosoma tenuipes
Xystonella lohmanni
Malmgrenia ljungmani
Elphidium crispum
Pseudoparrella takayanagii
Antipathes grayi
Globigerinella obesa
Protoperidinium stellatum
Paralithodes camtschaticus
Impagidinium sphaericum
Globorotalia (Truncorotalia) crassaformis
Eubuliminella exilis
Cassidulina reniforme
Actinia sali
Thysanoessa inermis
Navicula interrupta
Ptychocylis acuta
Bulimina truncana
Karreriella bradyi
Hyalinea balthica
Planulina ariminensis
Patellina corrugata
Stainforthia loeblichi
Anomalinoides globulosus
Alabaminella weddellensis
Sphaeroidinellopsis paenedehiscens
Rhizosolenia tenuijuncta
Impagidinium strialatum
Quinqueloculina stalkeri
Stetsonia arctica
Operculodinium israelianum
Selenopemphix nephroides
Pterosperma vanhoeffenii
Chaetoceros holsaticus
Gonyaulax polygramma
Palaeophalacroma unicinctum
Globobulimina affinis
Bathynectes maravigna
Thalassiosira hyalina
Sebastes viviparus
Thysanoessa raschii
Gonyaulax diegensis
Gyrodinium varians
Tripos falcatiformis
Balistes capriscus
Triconia borealis
Synaphobranchus pinnatus
Centropages violaceus
Thalassiosira subtilis
Chaetoceros gracilis
Chaetoceros borealis
Beella praedigitata
Chaetoceros simplex
Anarhichas denticulatus
Chaetoceros ingolfianus
Amphicteis midas
Euchone pararosea
Paraehlersia ferrugina
Tritaeta gibbosa
Crisia aculeata
Diphasia attenuata
Facelina dubia
Allomelita pellucida
Pirimela denticulata
Pyrgo rotalaria
Rhabdomolgus ruber
Gyge branchialis
Rhodomela lycopodioides
Upogebia stellata
Dialychone longiseta
Pseudonotomastus southerni
Alcyonidium cellarioides
Vibrio paxillifer
Proceraea picta
Melita hergensis
Callipallene tiberii
Gammaropsis palmata
Gymnammodytes semisquamatus
Cerithiopsis barleei
Pleurogonium spinosissimum
Achaeus cranchii
Dyopedos monacanthus
Austrominius modestus
Trophonopsis barvicensis
Escharella labiosa
Fucus ceranoides
Bathyporeia nana
Annectocyma major
Dodecaceria concharum
Rhodomela confervoides
Jujubinus montagui
Akanthophoreus gracilis
Polycirrus denticulatus
Onchidoris muricata
Bugula neritina
Syllis variegata
Myrianida inermis
Rhodymenia pseudopalmata
Macropodia tenuirostris
Corophium arenarium
Ulva rigida
Harmothoe areolata
Parasabella torulis
Syllis garciai
Harmothoe pagenstecheri
Antennella secundaria
Scruparia chelata
Electra monostachys
Myoxocephalus scorpioides
Caulleriella bioculata
Ioanella tumidula
Amphilectus ovulum
Sertularella tenella
Orbinia latreillii
Photis reinhardi
Praunus inermis
Nonionellina labradorica
Cauloramphus spiniferum
Nebalia kocatasi
Achelia laevis
Cassidulina obtusa
Acanthochitona crinita
Myrianida brachycephala
Tanaissus lilljeborgi
Apherusa jurinei
Notoplana atomata
Cirratulus incertus
Parthenina indistincta
Protosuberites epiphytum
Beania mirabilis
Odontella obtusa
Diaphoreolis viridis
Hippothoa flagellum
Arachnidium fibrosum
Sabatieria punctata
Gaidropsarus macrophthalmus
Aeolidiella sanguinea
Amathia imbricata
Gammarus salinus
Haliclona (Reniera) cinerea
Richtersia inaequalis
Parthenina interstincta
Syllis gracilis
Polydora ciliata
Idotea linearis
Ebala nitidissima
Crisidia cornuta
Neolagenipora collaris
Iphimedia obesa
Chrysaora hysoscella
